business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
tAdk9jHtoWjOL6CFmX6nCg,Bicycle Therapy,2211 South St,Philadelphia,PA,19146,39.945495,-75.178989,4.5,142,1,"{'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BikeParking': 'True'}","Bike Repair/Maintenance, Bike Rentals, Active Life, Sporting Goods, Shopping, Local Services, Bikes","{'Tuesday': '10:0-17:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-17:0', 'Saturday': '10:0-17:0'}"
TXysA_u1c8nu3BI3Od-2mA,RIPPED PHL,"1519 Walnut St, Fl 3",Philadelphia,PA,19102,39.9499551,-75.1668474,4.5,57,1,"{'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'False', 'ByAppointmentOnly': 'True', 'GoodForKids': 'False', 'BikeParking': 'False', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Gyms, Trainers, Active Life, Fitness & Instruction, Boot Camps","{'Monday': '5:30-21:30', 'Tuesday': '4:45-21:30', 'Wednesday': '4:45-21:30', 'Thursday': '4:45-21:30', 'Friday': '4:45-21:30', 'Saturday': '7:0-21:30', 'Sunday': '8:0-21:30'}"
Zofb78HMkCfyQ8S1jCmT9A,Libertee Grounds,1600 W Girard Ave,Philadelphia,PA,19130,39.9715336655,-75.1632025838,4.5,48,1,"{'RestaurantsDelivery': 'True', 'WheelchairAccessible': 'True', 'CoatCheck': 'False', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{u'valet': False, u'garage': None, u'street': True, u'lot': False, u'validated': False}"", 'HappyHour': 'True', 'OutdoorSeating': 'True', 'BYOB': 'False', 'HasTV': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'"", 'Smoking': ""u'outdoor'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'True', 'RestaurantsTableService': 'True', 'Caters': 'True'}","Sandwiches, Bars, Mini Golf, Pan Asian, Active Life, Salad, Nightlife, Beer Bar, Golf, Restaurants","{'Wednesday': '17:0-23:0', 'Thursday': '17:0-19:0', 'Friday': '16:0-0:0', 'Saturday': '14:0-0:0', 'Sunday': '16:0-22:0'}"
nDcfa6VBcn1ilHud4hYKFA,Art of Wellness,"1930 S Broad St, Unit 16",Philadelphia,PA,19145,39.925857,-75.169745,4.5,12,1,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True'}","Reflexology, Beauty & Spas, Skin Care, Chiropractors, Acupuncture, Active Life, Life Coach, Professional Services, Massage Therapy, Massage, Fitness & Instruction, Health & Medical, Counseling & Mental Health, Weight Loss Centers, Yoga, Nutritionists","{'Monday': '12:0-20:0', 'Tuesday': '12:0-20:0', 'Wednesday': '9:0-20:0', 'Thursday': '9:0-20:0', 'Friday': '9:0-20:0', 'Saturday': '9:0-18:0'}"
wPgAvTOsSlkRBi5W6F7wUg,Solidcore Center City,725 Chestnut St,Philadelphia,PA,19106,39.949869,-75.1533296,4.5,49,1,"{'GoodForKids': 'False', 'WheelchairAccessible': 'True', 'DogsAllowed': 'False', 'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True'}","Active Life, Pilates, Trainers, Fitness & Instruction, Gyms, Boot Camps","{'Monday': '0:0-0:0', 'Tuesday': '6:0-21:0', 'Wednesday': '6:0-21:0', 'Thursday': '6:0-21:0', 'Friday': '6:0-21:0', 'Saturday': '5:0-19:0', 'Sunday': '5:0-19:0'}"
Bawf-t1gcb4TAxS4NRSqhg,Penn Treaty Park,1199 N Delaware Ave,Philadelphia,PA,19125,39.9661152871,-75.1282826402,4.5,50,1,"{'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True'}","Parks, Lakes, Active Life, Local Flavor",
f4QfFFh9k2qE1rvtEJumqg,Everyone's Racquet,130 S 12th St,Philadelphia,PA,19107,39.9492092,-75.1605841,4.5,23,1,"{'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'ByAppointmentOnly': 'False'}","Shopping, Active Life, Sporting Goods, Tennis, Badminton","{'Monday': '10:0-16:0', 'Tuesday': '10:0-16:0', 'Wednesday': '10:0-16:0', 'Thursday': '10:0-16:0', 'Friday': '10:0-16:0', 'Saturday': '10:0-16:0'}"
rJvdnDnATyYo9bOKzdn3lw,BAMN Fitness,1617 N 2nd St,Philadelphia,PA,19122,39.9752939,-75.1380288,4.5,6,1,"{'WheelchairAccessible': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'DogsAllowed': 'False', 'GoodForKids': 'True', 'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True'}","Gyms, Active Life, Fitness & Instruction","{'Monday': '5:0-0:0', 'Tuesday': '5:0-0:0', 'Wednesday': '5:0-0:0', 'Thursday': '5:0-0:0', 'Friday': '5:0-0:0', 'Saturday': '5:0-21:0', 'Sunday': '5:0-21:0'}"
kmjXUagfPL_QoRMEv6k8EQ,Liberty Bell Bicycle,7741 Frankford Ave,Philadelphia,PA,19136,40.039934,-75.031253,4.5,25,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True'}","Bikes, Sporting Goods, Bike Rentals, Active Life, Local Services, Shopping, Bike Repair/Maintenance","{'Monday': '10:0-19:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '10:0-18:0'}"
i2PC2TcmNGhzeb7---fPFw,Stay Fly Muay Thai,515 Spring Garden St,Philadelphia,PA,19123,39.962028863,-75.1472353935,4.5,18,1,"{'GoodForKids': 'True', 'BikeParking': 'True', 'WheelchairAccessible': 'True', 'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Martial Arts, Boxing, Active Life, Gyms, Muay Thai, Fitness & Instruction","{'Monday': '16:30-20:0', 'Tuesday': '16:30-20:0', 'Wednesday': '16:30-20:0', 'Thursday': '16:30-20:0', 'Friday': '18:0-20:0', 'Saturday': '7:0-12:0', 'Sunday': '10:0-12:0'}"
xmoQxKSelwLYjDAs3nND0g,The Summit at Rittenhouse,"255 S 17th St, Fl 2nd",Philadelphia,PA,19103,39.9481867,-75.1692901,4.5,33,1,"{'GoodForKids': 'False', 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True', 'WiFi': ""u'free'"", 'BikeParking': 'True', 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': False, u'lot': False, u'validated': False}""}","Health & Medical, Weight Loss Centers, Trainers, Nutritionists, Fitness & Instruction, Active Life, Gyms","{'Monday': '0:0-0:0', 'Tuesday': '6:0-20:0', 'Wednesday': '6:0-20:0', 'Thursday': '6:0-20:0', 'Friday': '6:0-20:0', 'Saturday': '9:0-16:0'}"
FKECa722YgWl7y2qUUx-xw,Fit Academy,1363 N 31st St,Philadelphia,PA,19121,39.9775302,-75.1855542,4.5,7,1,"{'WheelchairAccessible': 'True', 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True'}","Gyms, Active Life, Boot Camps, Fitness & Instruction, Trainers","{'Monday': '6:0-20:0', 'Tuesday': '6:0-20:0', 'Wednesday': '6:0-20:0', 'Thursday': '6:0-20:0', 'Friday': '6:0-20:0', 'Saturday': '9:0-12:0'}"
evSPTk8ghmt7lj9jGQR-Ow,Shampoo Bar Salon & Studio,2651 E Somerset St,Philadelphia,PA,19134,39.9794594,-75.1117449,4.5,14,1,"{'RestaurantsPriceRange2': '2', 'GoodForKids': 'True', 'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'False'}","Hair Removal, Waxing, Hair Salons, Active Life, Beauty & Spas, Yoga, Fitness & Instruction, Makeup Artists","{'Wednesday': '12:0-21:0', 'Thursday': '12:0-21:0', 'Friday': '12:0-21:0', 'Saturday': '9:0-16:0'}"
rmbVGeRc6xel5blLNshuCw,Kids at Play,"3502 Scotts Ln, Ste 711",Philadelphia,PA,19129,40.0080104551,-75.1845801476,4.5,15,1,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'WheelchairAccessible': 'True', 'GoodForKids': 'True', 'BikeParking': 'True', 'AcceptsInsurance': 'False'}","Occupational Therapy, Recreation Centers, Fitness & Instruction, Physical Therapy, Speech Therapists, Kids Activities, Indoor Playcentre, Active Life, Playgrounds, Health & Medical","{'Monday': '0:0-0:0', 'Tuesday': '11:0-19:0', 'Wednesday': '11:0-19:0', 'Thursday': '11:0-19:0', 'Friday': '11:0-16:0', 'Sunday': '11:0-17:0'}"
p9GWVLG-BBwnJHnYaHquwA,Breaking Point Fitness - CrossFit Ridge Ave,3791 Main St,Philadelphia,PA,19127,40.0180211,-75.2133099,4.5,11,1,"{'ByAppointmentOnly': 'False', 'GoodForKids': 'False', 'WheelchairAccessible': 'True', 'BusinessAcceptsCreditCards': 'True'}","Gyms, Interval Training Gyms, Active Life, Fitness & Instruction","{'Monday': '16:0-20:30', 'Tuesday': '16:0-20:30', 'Wednesday': '16:0-20:30', 'Thursday': '16:0-20:0', 'Friday': '16:0-19:30', 'Saturday': '9:0-11:30'}"
xbf-mSUzJc9_8YEZeFIjVw,Grace & Glory Yoga Fishtown,2220 Frankford Ave,Philadelphia,PA,19125,39.98014,-75.12913,4.5,21,0,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'ByAppointmentOnly': 'False'}","Active Life, Pilates, Fitness & Instruction, Yoga","{'Monday': '5:45-7:30', 'Tuesday': '9:0-21:0', 'Wednesday': '5:45-21:0', 'Thursday': '9:0-21:0', 'Friday': '5:45-19:0', 'Saturday': '7:30-11:30', 'Sunday': '9:0-11:30'}"
YYcgOI-I9QeJj1PJ60UwoA,Snapology of Philadelphia,,Philadelphia,PA,19103,39.9531865,-75.1749671,4.5,6,1,"{'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'ByAppointmentOnly': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'WheelchairAccessible': 'True'}","Education, Educational Services, Kids Activities, Active Life, Summer Camps",{'Monday': '0:0-0:0'}
3Bj4z0nL1W85kzYsXJ4U1A,Rumble Boxing,1520 Walnut St,Philadelphia,PA,19102,39.9494601,-75.1670101,4.5,8,1,"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': 'None'}","Boxing, Fitness & Instruction, Active Life","{'Monday': '5:30-22:0', 'Tuesday': '4:30-22:0', 'Wednesday': '5:30-22:0', 'Thursday': '4:30-22:0', 'Friday': '5:30-22:0', 'Saturday': '7:0-18:30', 'Sunday': '7:0-19:30'}"
6pYdKvd0G2pHEL_lIeqaRA,E Cigs International,6212 Ridge Ave,Philadelphia,PA,19128,40.0357922,-75.218028,4.5,20,1,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BikeParking': 'True'}","Health & Medical, Tobacco Shops, Arts & Entertainment, Vape Shops, Electronics, Active Life, Shopping","{'Monday': '11:0-20:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:0', 'Saturday': '11:0-20:0', 'Sunday': '11:0-16:0'}"
SyBdgRHhxsPSAlLPtJVLZw,cityHUNT,,Philadelphia,PA,19107,39.9533468,-75.1633285,4.5,14,1,{'BusinessAcceptsCreditCards': 'True'},"Professional Services, Scavenger Hunts, Active Life, Event Planning & Services, Party & Event Planning, Marketing, Team Building Activities","{'Monday': '9:0-22:0', 'Tuesday': '9:0-22:0', 'Wednesday': '9:0-22:0', 'Thursday': '9:0-22:0', 'Friday': '9:0-22:0', 'Saturday': '9:0-22:0', 'Sunday': '9:0-22:0'}"
uW1e8m0WJNhLAw2OYajVYA,Valley to Summit,1528 E Montgomery Ave,Philadelphia,PA,19125,39.9761542,-75.130433,4.5,17,1,"{'GoodForKids': 'False', 'WheelchairAccessible': 'True', 'BusinessAcceptsCreditCards': 'True'}","Active Life, Rafting/Kayaking, Hiking, Rock Climbing","{'Monday': '8:0-20:0', 'Tuesday': '8:0-20:0', 'Wednesday': '8:0-20:0', 'Thursday': '8:0-20:0', 'Friday': '8:0-20:0', 'Saturday': '8:0-20:0', 'Sunday': '8:0-20:0'}"
wa3q5TWk2uQITvYh73IwHQ,CrossFit Prime,"220 Geiger Rd, Unit 106",Philadelphia,PA,19115,40.1089584,-75.0499348,4.5,9,1,"{'ByAppointmentOnly': 'False', 'GoodForKids': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Trainers, Nutritionists, Health & Medical, Gyms, Fitness & Instruction, Active Life",
PoYIk44V6bwUNU1EQWJiXQ,We Rock the Spectrum - Northeast Philadelphia,12357-59 Academy Rd,Philadelphia,PA,19154,40.096291,-74.974298,4.5,13,1,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False', 'GoodForKids': 'True'}","Active Life, Playgrounds, Kids Activities","{'Monday': '9:0-19:0', 'Tuesday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-19:0', 'Saturday': '9:0-19:0', 'Sunday': '9:0-19:0'}"
SWVNaTxWXg1yiWGMYsRAmg,Ashtanga Yoga Philadelphia,733 Sansom St,Philadelphia,PA,19106,39.948864,-75.153766,4.5,9,1,"{'ByAppointmentOnly': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'False', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True'}","Health & Medical, Fitness & Instruction, Yoga, Active Life","{'Monday': '6:0-9:0', 'Tuesday': '6:0-9:0', 'Wednesday': '6:0-9:0', 'Thursday': '6:0-9:0', 'Friday': '7:0-8:30', 'Sunday': '8:0-11:0'}"
wyriYrcjGqbyRiW9MyIdbw,Bikram Yoga Northern Liberties,801 N 2nd St,Philadelphia,PA,19123,39.9629776,-75.1407034,4.5,18,0,"{'BikeParking': 'True', 'GoodForKids': 'False', 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Fitness & Instruction, Active Life, Yoga","{'Monday': '15:30-20:30', 'Tuesday': '15:30-20:30', 'Wednesday': '15:30-20:30', 'Thursday': '15:30-20:30', 'Friday': '16:30-20:30', 'Saturday': '15:30-17:30', 'Sunday': '15:30-17:45'}"
DGowEJK6gOUUIyv0GgNR6w,Fitler Square Park,Pine St,Philadelphia,PA,19103,39.947639,-75.180066,4.5,20,1,"{'GoodForKids': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Active Life, Parks",
_S8sq_5sEINlTjlY8Kuo_w,Philadelphia Marathon,"1515 Arch St, Fl 12",Philadelphia,PA,19102,39.9548937,-75.1659258,4.5,48,1,"{'GoodForKids': 'False', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}","Races & Competitions, Active Life",
HdCTQkA_8XeYeqoX6XPPZw,Healing Hands Therapy,1604 South St,Philadelphia,PA,19146,39.943961,-75.1690321,4.5,21,1,,"Health & Medical, Tui Na, Traditional Chinese Medicine, Active Life, Qi Gong, Day Spas, Massage Therapy, Beauty & Spas, Reflexology, Fitness & Instruction, Massage","{'Monday': '10:0-22:0', 'Tuesday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '10:0-22:0', 'Saturday': '10:0-22:0', 'Sunday': '10:0-22:0'}"
fogEQqK7jH0l6FRpzOOBRQ,Delaware Valley Sports Center,101 Geiger Rd,Philadelphia,PA,19115,40.1109545,-75.0508475,4.5,73,1,"{'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'ByAppointmentOnly': 'False', 'BikeParking': 'True'}","Active Life, Shopping, Guns & Ammo, Gun/Rifle Ranges","{'Monday': '10:0-21:0', 'Tuesday': '12:0-21:0', 'Wednesday': '12:0-21:0', 'Thursday': '12:0-21:0', 'Friday': '12:0-21:0', 'Saturday': '10:0-21:0', 'Sunday': '10:0-16:0'}"
SZuzpUh09BLVqDdo58c5Jw,Escape The Room Philly,"1528 Walnut St, Ste 10",Philadelphia,PA,19102,39.949485,-75.1673521,4.5,167,1,"{'ByAppointmentOnly': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'False', 'WheelchairAccessible': 'True'}","Active Life, Escape Games, Challenge Courses","{'Monday': '12:0-22:0', 'Tuesday': '12:0-22:0', 'Wednesday': '12:0-22:0', 'Thursday': '12:0-22:0', 'Friday': '12:0-22:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}"
0bClMPygqjmGYspg--VyIA,Weccacoe Playground,400 Catharine St,Philadelphia,PA,19147,39.9379296,-75.1507073,4.5,6,1,"{'GoodForKids': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Playgrounds, Tennis, Parks, Active Life",
BfQ4W2cNB2ZSd7yaAhE_BA,PHS Pop Up Garden,1438 South St,Philadelphia,PA,19146,39.943584,-75.1669,4.5,186,0,"{'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""'full_bar'"", 'RestaurantsGoodForGroups': 'True', 'HasTV': 'False', 'NoiseLevel': ""u'very_loud'"", 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'True', 'GoodForKids': 'False', 'WheelchairAccessible': 'True', 'BikeParking': 'True', 'Ambience': ""{'touristy': False, 'hipster': True, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': True}"", 'Smoking': ""u'no'"", 'CoatCheck': 'False', 'WiFi': ""u'no'"", 'HappyHour': 'True', 'BusinessAcceptsBitcoin': 'False', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': True, 'thursday': False, 'sunday': False, 'saturday': True}"", 'BusinessParking': ""{u'valet': False, u'garage': None, u'street': None, u'lot': False, u'validated': False}"", 'ByAppointmentOnly': 'False', 'GoodForDancing': 'False', 'Music': ""{u'dj': False, u'live': False, u'jukebox': False, u'video': False, u'background_music': False, u'karaoke': False, u'no_music': False}""}","Parks, Active Life, Beer Gardens, Mexican, Local Flavor, Restaurants, Nightlife, Bars, Beer, Wine & Spirits, Food","{'Monday': '17:0-22:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '12:0-0:0', 'Saturday': '12:0-0:0', 'Sunday': '12:0-22:0'}"
HQRIfDw-q1NSwwxiRJUIXA,Karma Studios,4145 Chestnut St,Philadelphia,PA,19104,39.9563712,-75.2061225,4.5,23,0,{'GoodForKids': 'False'},"Fitness & Instruction, Yoga, Active Life",
ohbpgQ7ri32vgd0NChswmQ,Bury the Hatchet,"1890 Woodhaven Rd, Ste 2B",Philadelphia,PA,19116,40.111534,-75.0020581,4.5,22,1,"{'GoodForKids': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Recreation Centers, Active Life","{'Monday': '12:0-21:0', 'Tuesday': '12:0-21:0', 'Wednesday': '12:0-21:0', 'Thursday': '12:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-21:0', 'Sunday': '10:0-21:0'}"
gTui49AL7Of402vcwua13w,Urban Axes - Philadelphia,2019 E Boston St,Philadelphia,PA,19125,39.9840696,-75.1289367,4.5,137,1,"{'ByAppointmentOnly': 'False', 'WheelchairAccessible': 'True', 'BusinessAcceptsBitcoin': 'False', 'BikeParking': 'True', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'DogsAllowed': 'False', 'GoodForKids': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}","Arts & Entertainment, Nightlife, Axe Throwing, Venues & Event Spaces, Sports Clubs, Arcades, Active Life, Party & Event Planning, Team Building Activities, Event Planning & Services","{'Monday': '0:0-0:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-23:0', 'Saturday': '13:0-23:0', 'Sunday': '14:0-22:0'}"
yH1AyWc8uPmmsZOD3JlWqg,Patriot Harbor Lines,211 S Columbus Blvd,Philadelphia,PA,19106,39.9457958,-75.1405828,4.5,20,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'True'}","Tours, Active Life, Boating, Hotels & Travel","{'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '9:0-23:30', 'Sunday': '9:0-23:0'}"
_Q-LbdtbUdP7uQuQ5CNjgg,John Heinz National Wildlife Refuge at Tinicum,8601 Lindbergh Blvd,Philadelphia,PA,19153,39.8915607,-75.25734,4.5,84,1,"{'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'DogsAllowed': 'True', 'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'True', 'ByAppointmentOnly': 'False', 'WiFi': ""u'no'"", 'BikeParking': 'True'}","Landmarks & Historical Buildings, Zoos, Hiking, Public Services & Government, Parks, Education, Active Life",
pd5KaIXNt1Eoy1dahUaG_w,Balance Studios,"2100 Chestnut St, 2nd Fl",Philadelphia,PA,19103,39.9521899605,-75.1755889791,4.5,21,1,"{'GoodForKids': 'True', 'ByAppointmentOnly': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True'}","Fitness & Instruction, Martial Arts, Active Life, Yoga, Boxing","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
wROKil5dFcY24ie52nzVjg,Raja Yoga and Meditation Center of Greater Philadelphia,724 S 20th St,Philadelphia,PA,19146,39.9429278,-75.1756164,4.5,35,1,{'GoodForKids': 'True'},"Active Life, Yoga, Local Services, Fitness & Instruction, Community Service/Non-Profit, Kids Activities",
sFmUHGkeSMoRvsDRQCCjgA,Fairmount Bicycles,2015 Fairmount Ave,Philadelphia,PA,19130,39.967469,-75.1708249,4.5,122,1,"{'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2'}","Bikes, Sporting Goods, Active Life, Shopping, Local Services, Bike Repair/Maintenance, Bike Rentals","{'Monday': '0:0-0:0', 'Wednesday': '13:0-18:0', 'Thursday': '13:0-18:0', 'Friday': '13:0-18:0', 'Saturday': '10:0-17:0', 'Sunday': '10:0-17:0'}"
DLM7E6lrW-zpM10RJ4fAeg,Urban Front Pilates,"1700 Sansom St, Fl 2",Philadelphia,PA,19103,39.9506387,-75.1691989,4.5,27,0,"{'GoodForKids': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True'}","Fitness & Instruction, Pilates, Active Life","{'Monday': '8:0-19:30', 'Tuesday': '8:0-19:30', 'Wednesday': '8:0-19:30', 'Thursday': '8:0-19:30', 'Friday': '8:0-19:30', 'Saturday': '8:0-13:0', 'Sunday': '8:0-13:0'}"
YA324HC-Utf4avnAD1UYAQ,The Racquet Club of Philadelphia,215 S 16th St,Philadelphia,PA,19102,39.9491376,-75.1673977,4.5,24,1,"{'GoodForKids': 'False', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Active Life, Tennis","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
gJpie45pHq5UFHH7CBSPqw,Living Arts Dance Fitness Studios,"624 N Front St, Fl 2nd and 3rd",Philadelphia,PA,19123,39.9611401,-75.1388155,4.5,17,1,"{'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'DogsAllowed': 'False', 'WheelchairAccessible': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'WiFi': ""u'free'""}","Martial Arts, Dance Studios, Arts & Entertainment, Fitness & Instruction, Summer Camps, Performing Arts, Active Life",
4IwFJ0zRRxNZ0Zxm9FJFFg,Excel Physical Therapy - Queens Village,517 S 4th St,Philadelphia,PA,19147,39.9420275,-75.1488603,4.5,26,1,"{'GoodForKids': 'True', 'ByAppointmentOnly': 'True', 'AcceptsInsurance': 'True', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}","Fitness & Instruction, Active Life, Physical Therapy, Health & Medical, Gyms","{'Monday': '7:0-20:0', 'Tuesday': '7:0-20:0', 'Wednesday': '7:0-20:0', 'Thursday': '7:0-20:0', 'Friday': '7:0-15:0', 'Saturday': '7:0-12:0'}"
