business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
euNJ-Jp966Lfw49QPyDVkQ,931 Skin Care & Beauty Center,1005 Race St,Philadelphia,PA,19103,39.9555098,-75.1561031,4.5,21,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2'}","Beauty & Spas, Shopping, Cosmetics & Beauty Supply, Makeup Artists, Skin Care, Day Spas","{'Monday': '10:30-19:0', 'Tuesday': '10:30-19:0', 'Wednesday': '10:30-19:0', 'Thursday': '10:30-19:0', 'Friday': '10:30-19:0', 'Saturday': '10:30-19:0', 'Sunday': '10:30-19:0'}"
2m7aY4LC2Q_sasQxNBgXIw,For Eyes,2604 Cottman Ave,Philadelphia,PA,19149,40.0449831736,-75.0556633795,4.5,7,0,"{'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '2'}","Shopping, Health & Medical, Eyewear & Opticians, Optometrists","{'Monday': '0:0-0:0', 'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-18:0', 'Friday': '10:0-18:0', 'Saturday': '10:0-18:0', 'Sunday': '9:0-18:0'}"
tK9rBMEepJGeaiwjti692Q,Lindsay Docherty Photography,,Philadelphia,PA,19119,40.0487466,-75.1953934,4.5,23,1,{'BusinessAcceptsCreditCards': 'False'},"Session Photography, Professional Services, Shopping, Pets, Event Photography, Home Services, Event Planning & Services, Bridal, Photographers, Pet Services",
NSndzO4lI_PyuhS5W0VubQ,Palo Santo Wellness Boutique,1707 E Passyunk Ave,Philadelphia,PA,19148,39.9285531,-75.1648789,4.5,17,1,"{'ByAppointmentOnly': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'False', 'RestaurantsPriceRange2': '2'}","Massage Therapy, Massage, Shopping, Active Life, Arts & Entertainment, Health & Medical, Acupuncture, Jewelry, Yoga, Fitness & Instruction, Beauty & Spas, Pilates",
j3cVDMMXhFScnHH04WeUTQ,Brewerytown Beats,1517 N Bailey St,Philadelphia,PA,19121,39.9790658,-75.1784746,4.5,13,1,"{'WheelchairAccessible': 'True', 'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'DogsAllowed': 'True', 'ByAppointmentOnly': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True'}","Shopping, High Fidelity Audio Equipment, Vinyl Records, Books, Mags, Music & Video","{'Monday': '0:0-0:0', 'Tuesday': '10:0-17:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-17:0', 'Saturday': '12:0-17:0', 'Sunday': '12:0-17:0'}"
hywKw2XOooailmOLnvpP4A,Julian Abele Park Farmers Market,22nd St,Philadelphia,PA,19146,39.9409212937,-75.1793499006,4.5,7,1,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'False'}","Farmers Market, Shopping, Food",
0G4RIJw89Bj4FT7IWYnZ7A,Brewerytown Bicycles,2819 W Girard Ave,Philadelphia,PA,19130,39.9746537,-75.1825506,4.5,21,1,"{'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'WheelchairAccessible': 'True', 'BusinessAcceptsBitcoin': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'DogsAllowed': 'True'}","Sporting Goods, Local Services, Bikes, Bike Rentals, Shopping, Active Life, Bike Repair/Maintenance","{'Monday': '0:0-0:0', 'Wednesday': '11:0-18:0', 'Thursday': '11:0-18:0', 'Friday': '11:0-18:0', 'Saturday': '11:0-18:0'}"
nlJJznD8hiNWylGgcQksxA,Hello World,3610 Sansom St,Philadelphia,PA,19104,39.953575,-75.196501,4.5,12,1,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsBitcoin': 'False'}","Furniture Stores, Home Decor, Home & Garden, Accessories, Gift Shops, Fashion, Kitchen & Bath, Shopping, Flowers & Gifts","{'Monday': '11:0-18:0', 'Tuesday': '11:0-18:0', 'Wednesday': '11:0-18:0', 'Thursday': '11:0-18:0', 'Friday': '11:0-18:0', 'Saturday': '11:0-17:0', 'Sunday': '11:0-17:0'}"
sufuurZ3BVVSqxAthIxJiQ,VaceTime,,Philadelphia,PA,19144,40.0358382,-75.174734,4.5,11,1,"{'ByAppointmentOnly': 'False', 'WiFi': ""u'free'"", 'BusinessAcceptsBitcoin': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'False', 'WheelchairAccessible': 'False'}","Web Design, Home & Garden, Landscaping, Home Decor, Event Planning & Services, Home Services, Shopping, Professional Services, Interior Design, Furniture Assembly, Landscape Architects","{'Monday': '0:0-0:0', 'Tuesday': '6:0-21:0', 'Wednesday': '9:0-21:0', 'Thursday': '9:0-15:0', 'Friday': '9:0-21:0', 'Saturday': '6:0-20:0', 'Sunday': '8:0-19:0'}"
ta8J3DO8Qq5v-BaHffwGBA,Pickwick Pharmacy,1700 Market St Lbby 101,Philadelphia,PA,19103,39.9529471296,-75.1694129035,4.5,27,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'WheelchairAccessible': 'True'}","Shopping, Drugstores","{'Monday': '8:0-18:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0', 'Saturday': '9:0-14:0'}"
st57zR7LGWsv8zIoOU5rkQ,Sally's Flowers,7944 Oxford Ave,Philadelphia,PA,19111,40.0756028,-75.08516,4.5,9,1,"{'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'True', 'RestaurantsTakeOut': 'None', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsDelivery': 'None', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'DogsAllowed': 'True', 'ByAppointmentOnly': 'False'}","Shopping, Flowers & Gifts, Florists","{'Monday': '0:0-0:0', 'Tuesday': '9:0-15:0', 'Wednesday': '9:0-16:0', 'Thursday': '9:0-16:0', 'Friday': '9:0-16:0'}"
O2b7oDHHcP10zjcLy744Bg,Visio Eyecare,1100 Washington Ave,Philadelphia,PA,19147,39.9371927,-75.1615058,4.5,40,1,"{'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True'}","Shopping, Eyewear & Opticians, Laser Eye Surgery/Lasik, Optometrists, Health & Medical","{'Monday': '10:0-18:0', 'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Friday': '10:0-18:0', 'Saturday': '10:0-18:0', 'Sunday': '10:0-14:0'}"
LzqBqmZY8JVV1iNDkBCiWg,10Th Street Hardware Ace,257 S 10Th St,Philadelphia,PA,19107,39.9466979,-75.1575707,4.5,110,1,"{'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True'}","Shopping, Hardware Stores, Home & Garden","{'Monday': '8:0-19:0', 'Tuesday': '8:0-19:0', 'Wednesday': '8:0-19:0', 'Thursday': '8:0-19:0', 'Friday': '8:0-19:0', 'Saturday': '9:0-18:0', 'Sunday': '10:0-17:0'}"
azXvU8MUb4I6SkmPLpzjoA,Creations Unisex Salon and Spa,6632 Frankford Ave,Philadelphia,PA,19135,40.031433,-75.054243,4.5,11,1,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'HairSpecializesIn': ""{'straightperms': True, 'coloring': True, 'extensions': True, 'africanamerican': False, 'curly': True, 'kids': True, 'perms': True, 'asian': False}"", 'ByAppointmentOnly': 'False', 'BikeParking': 'False', 'RestaurantsPriceRange2': '2', 'WheelchairAccessible': 'True', 'BusinessAcceptsCreditCards': 'False', 'GoodForKids': 'True', 'DogsAllowed': 'False', 'BusinessAcceptsBitcoin': 'False'}","Cosmetics & Beauty Supply, Shopping, Hair Salons, Beauty & Spas","{'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-20:0', 'Saturday': '10:0-20:0'}"
FbY5HjT_nCqfB8PiXX-fcQ,Mattress Firm Snyder,1944 S Columbus Blvd,Philadelphia,PA,19148,39.9215655,-75.1439712,4.5,41,1,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False', 'BikeParking': 'True', 'RestaurantsPriceRange2': '3', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Home & Garden, Home Decor, Shopping, Mattresses, Home Services, Shades & Blinds, Furniture Stores","{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-18:0', 'Saturday': '11:0-21:0', 'Sunday': '10:0-19:0'}"
AZeWubeGf_BdY84nxp5X5A,Phuong's Tailor and Fabrics,757 S 4th St,Philadelphia,PA,19147,39.9387375,-75.1496014,4.5,11,1,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True'}","Fabric Stores, Arts & Crafts, Shopping","{'Monday': '11:0-18:0', 'Tuesday': '11:0-18:0', 'Wednesday': '11:0-18:0', 'Thursday': '11:0-18:0', 'Friday': '11:0-18:0', 'Saturday': '11:0-18:0'}"
6TgCq73bjA15bpmOMSPFSg,MOKO Organic Beauty Studio,55 N 3rd St,Philadelphia,PA,19106,39.9518839,-75.1449041,4.5,140,1,"{'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'False', 'ByAppointmentOnly': 'False', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'False', 'WiFi': ""u'free'""}","Skin Care, Shopping, Hair Removal, Cosmetics & Beauty Supply, Hair Salons, Beauty & Spas","{'Tuesday': '12:0-18:0', 'Wednesday': '10:0-21:0', 'Thursday': '12:0-21:0', 'Friday': '10:0-20:0', 'Saturday': '10:0-18:0', 'Sunday': '12:0-18:0'}"
tUVAbJGTLNgOXiBt_CNcuw,Happily Ever After,1010 Pine St,Philadelphia,PA,19107,39.9445652,-75.1587315,4.5,10,0,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '3'}","Shopping, Toy Stores","{'Tuesday': '11:0-17:0', 'Wednesday': '11:0-17:0', 'Thursday': '11:0-17:0', 'Friday': '11:0-17:0', 'Saturday': '11:0-17:0'}"
I1o7ggb54e6-OYhiyabjgg,Curve Conscious,2719 W Girard Ave,Philadelphia,PA,19130,39.9744702,-75.1810816,4.5,16,1,"{'RestaurantsPriceRange2': '1', 'WheelchairAccessible': 'True', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsBitcoin': 'False'}","Women's Clothing, Fashion, Shopping, Plus Size Fashion","{'Tuesday': '11:0-19:0', 'Wednesday': '11:0-19:0', 'Thursday': '11:0-19:0', 'Friday': '11:0-19:0', 'Saturday': '11:0-19:0'}"
-8-8mbxQEpZx8Zs_nrzljA,Ga-In BeautyZone,127 N 11th St,Philadelphia,PA,19107,39.95482589,-75.1575158075,4.5,17,1,"{'ByAppointmentOnly': 'False', 'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True'}","Beauty & Spas, Eyelash Service, Shopping, Cosmetics & Beauty Supply","{'Monday': '10:30-19:0', 'Tuesday': '10:30-19:0', 'Wednesday': '10:30-19:0', 'Thursday': '10:30-19:0', 'Friday': '10:30-19:0', 'Saturday': '10:30-19:0', 'Sunday': '11:0-18:0'}"
o_YAVGXNvuhO_1xmyxLmaQ,Fire & Ice,1625 Chestnut St,Philadelphia,PA,19103,39.9516498,-75.1682121,4.5,6,0,"{'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BikeParking': 'False', 'BusinessAcceptsBitcoin': 'False'}","Jewelry, Shopping","{'Monday': '9:30-19:0', 'Tuesday': '9:30-19:0', 'Wednesday': '9:30-19:0', 'Thursday': '9:30-19:0', 'Friday': '9:30-19:0', 'Saturday': '9:30-19:0', 'Sunday': '12:0-18:0'}"
LY4NDxWKK4uEwUh7oBOBmA,Vapordelphia,603 S 9th St,Philadelphia,PA,19147,39.942455,-75.156916,4.5,44,1,"{'BusinessAcceptsBitcoin': 'False', 'WheelchairAccessible': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'DogsAllowed': 'True', 'BikeParking': 'True'}","Tobacco Shops, Vape Shops, Shopping","{'Monday': '11:0-19:0', 'Tuesday': '11:0-19:0', 'Wednesday': '11:0-19:0', 'Thursday': '11:0-19:0', 'Friday': '11:0-19:0', 'Saturday': '11:0-19:0'}"
Qb5QKILoqYV1zuKE7Dzfzw,Firth & Wilson Transport Cycles,1315 N Howard St,Philadelphia,PA,19122,39.9709395,-75.1364903,4.5,39,1,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'ByAppointmentOnly': 'False', 'DogsAllowed': 'True', 'BusinessAcceptsBitcoin': 'False', 'BikeParking': 'True', 'WheelchairAccessible': 'True'}","Sporting Goods, Local Services, Shopping, Bike Repair/Maintenance, Bikes","{'Monday': '0:0-0:0', 'Tuesday': '13:30-16:0', 'Wednesday': '13:30-16:0', 'Thursday': '13:30-16:0', 'Friday': '10:0-13:0', 'Saturday': '13:30-16:0'}"
Y0PniktyQwKSbiJait1qyA,Safeguard Self Storage,3300 Frankford Ave,Philadelphia,PA,19134,39.9946728409,-75.1076245308,4.5,5,1,"{'BusinessAcceptsCreditCards': 'True', 'BusinessAcceptsBitcoin': 'False', 'WheelchairAccessible': 'True', 'DogsAllowed': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True'}","Shopping, Self Storage, Local Services, Packing Supplies","{'Monday': '0:0-0:0', 'Tuesday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-19:0', 'Saturday': '8:30-16:0', 'Sunday': '10:0-17:0'}"
Kw94tchxjpDMF1ZnYWK7Iw,UrbanBurb Furniture,4313 Main St,Philadelphia,PA,19127,40.0251557,-75.2223357,4.5,17,1,"{'RestaurantsPriceRange2': '2', 'DogsAllowed': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessAcceptsBitcoin': 'False', 'WheelchairAccessible': 'True'}","Home & Garden, Furniture Stores, Shopping","{'Monday': '0:0-0:0', 'Wednesday': '11:0-19:0', 'Thursday': '11:0-15:0', 'Friday': '11:0-15:0', 'Saturday': '11:0-17:0', 'Sunday': '11:0-17:0'}"
HRdeb1f2JYk13-VkXKeeww,Yadain Cultural Solutions,139 W Chelten Ave,Philadelphia,PA,19144,40.033019,-75.178188,4.5,70,1,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'False', 'BikeParking': 'True'}","Shopping, Beauty & Spas, Cosmetics & Beauty Supply","{'Monday': '9:30-19:0', 'Tuesday': '9:30-19:0', 'Wednesday': '9:30-19:0', 'Thursday': '9:30-19:0', 'Friday': '9:30-19:30', 'Saturday': '9:30-19:30', 'Sunday': '10:30-17:30'}"
hxmCQdfBiH4SQgNZE8Rxvg,Volta Market,1439 E Passyunk Ave,Philadelphia,PA,19147,39.9309867,-75.1618351,4.5,11,0,"{'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'False'}","Food, Flowers & Gifts, Beauty & Spas, Shopping, Health Markets, Massage, Gift Shops, Skin Care, Specialty Food, Cosmetics & Beauty Supply","{'Tuesday': '11:0-19:0', 'Wednesday': '11:0-19:0', 'Thursday': '11:0-19:0', 'Friday': '11:0-19:0', 'Saturday': '11:0-20:0', 'Sunday': '12:0-17:0'}"
k-dKkUpSvVYhzR93C7JmMA,J & B Auto Detailing,"2903 Southampton Rd, Ste A",Philadelphia,PA,19154,40.104982,-74.9838221,4.5,10,1,{'BusinessAcceptsCreditCards': 'True'},"Home & Garden, Shopping, Body Shops, Automotive, Car Wash, Auto Detailing","{'Monday': '6:30-18:0', 'Tuesday': '6:30-18:0', 'Wednesday': '6:30-18:0', 'Thursday': '6:30-18:0', 'Friday': '6:30-18:0'}"
aX_dV0NAnavyq9gcvo31vw,Mr Fix - Cell Phone & Computer Repair,413 S 20th St,Philadelphia,PA,19146,39.9463714,-75.1745681,4.5,40,1,"{'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2'}","Mobile Phone Accessories, Mobile Phone Repair, IT Services & Computer Repair, Shopping, Local Services, Electronics Repair","{'Monday': '0:0-0:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '10:0-19:0', 'Sunday': '10:0-19:0'}"
ZpgVL2z1kgRi954c9m9INw,United By Blue,205 Race St,Philadelphia,PA,19106,39.9539294,-75.1432262,4.5,135,1,"{'OutdoorSeating': 'True', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'NoiseLevel': ""'average'"", 'HasTV': 'False', 'RestaurantsReservations': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': False}"", 'RestaurantsAttire': ""'casual'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': True}"", 'WheelchairAccessible': 'True', 'Caters': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsDelivery': 'True', 'DogsAllowed': 'True', 'RestaurantsTableService': 'False', 'Alcohol': ""u'none'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True'}","Breakfast & Brunch, Food, Coffee & Tea, Restaurants, Sandwiches, Shopping, Fashion","{'Monday': '0:0-0:0', 'Tuesday': '7:0-15:0', 'Wednesday': '7:0-15:0', 'Thursday': '7:0-15:0', 'Friday': '7:0-17:0', 'Saturday': '8:0-17:0', 'Sunday': '8:0-17:0'}"
AbKSXL_t3uJiNBybtBaEPw,Save some Green,2005 Chestnut St,Philadelphia,PA,19103,39.95238,-75.173658,4.5,5,0,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True'}","Accessories, Fashion, Kitchen & Bath, Home & Garden, Shopping","{'Monday': '11:0-19:30', 'Tuesday': '11:0-19:30', 'Wednesday': '11:0-19:30', 'Thursday': '11:0-20:30', 'Friday': '11:0-19:30', 'Sunday': '12:0-17:0'}"
1O5hLeYPaU06dhZpjNVb_A,Emily Chelsea Jewelry,2429 E Gordon St,Philadelphia,PA,19125,39.9775744,-75.1249602,4.5,8,1,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'True', 'BikeParking': 'True', 'WheelchairAccessible': 'False', 'DogsAllowed': 'True', 'BusinessAcceptsCreditCards': 'True'}","Jewelry, Shopping, Bridal",
WNLUBI0my0WLpmWTNUsK9w,Loop,1914 South St,Philadelphia,PA,19146,39.9445492,-75.1740691,4.5,75,1,"{'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False'}","Arts & Crafts, Knitting Supplies, Fabric Stores, Shopping, Art Classes, Education","{'Monday': '11:0-18:0', 'Tuesday': '11:0-18:0', 'Wednesday': '11:0-18:0', 'Thursday': '11:0-18:0', 'Friday': '11:0-18:0', 'Saturday': '10:0-16:0', 'Sunday': '10:0-16:0'}"
WiRRE0xFhZ_WQdxe_hnQdQ,AIA Bookstore,1218 Arch St,Philadelphia,PA,19107,39.953736,-75.160464,4.5,28,0,"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'BusinessAcceptsBitcoin': 'False'}","Cards & Stationery, Home & Garden, Gift Shops, Toy Stores, Home Decor, Flowers & Gifts, Books, Mags, Music & Video, Event Planning & Services, Arts & Crafts, Shopping, Bookstores","{'Monday': '10:0-18:0', 'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-18:0', 'Friday': '10:0-18:0', 'Saturday': '10:0-18:0'}"
_-qMwuEFcz_karr9xRxKYw,Ashes Cigars,4453 Main St,Philadelphia,PA,19127,40.026891,-75.22654,4.5,16,0,"{'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'none'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'NoiseLevel': ""u'average'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': True, 'trendy': False, 'upscale': False, 'casual': True}""}","Hookah Bars, Bars, Lounges, Tobacco Shops, Shopping, Nightlife","{'Tuesday': '15:0-22:0', 'Wednesday': '15:0-22:0', 'Thursday': '15:0-22:0', 'Friday': '15:0-2:0', 'Saturday': '15:0-2:0', 'Sunday': '15:0-23:0'}"
P3UPe8FTTSu8y-cZdnjEKQ,Garden of Earthly Delights Ltd,7907 Bustleton Ave,Philadelphia,PA,19152,40.0569706,-75.0528439,4.5,7,1,"{'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True'}","Comic Books, Hobby Shops, Toy Stores, Books, Mags, Music & Video, Shopping","{'Monday': '12:0-18:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '10:0-19:0', 'Sunday': '11:0-16:0'}"
m64OHmyD7OqAyQmoJETkfQ,Moon + Arrow,742 S 4th St,Philadelphia,PA,19147,39.9394098,-75.1498637,4.5,27,1,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False', 'BusinessAcceptsBitcoin': 'False', 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'DogsAllowed': 'True', 'WheelchairAccessible': 'False'}","Fashion, Shopping, Home Decor, Home & Garden, Used, Vintage & Consignment, Jewelry, Accessories, Women's Clothing","{'Monday': '0:0-0:0', 'Tuesday': '11:0-18:0', 'Wednesday': '11:0-18:0', 'Thursday': '11:0-18:0', 'Friday': '11:0-18:0', 'Saturday': '11:0-18:0', 'Sunday': '10:0-17:0'}"
rqjouguO0SV-hvxe7lqLpw,Harzin Jewelers Inc,713 Sansom St,Philadelphia,PA,19106,39.9488572,-75.153056,4.5,37,1,"{'BikeParking': 'True', 'ByAppointmentOnly': 'False', 'RestaurantsPriceRange2': '3', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True'}","Shopping, Jewelry","{'Monday': '10:0-17:0', 'Tuesday': '10:0-17:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-17:0', 'Saturday': '10:0-17:0'}"
EHUNi6ZX3z8KaXFjGtDd7w,Avril 50,3406 Sansom St,Philadelphia,PA,19104,39.9535136,-75.1925556,4.5,55,1,"{'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'WiFi': ""u'free'""}","Food, Cards & Stationery, Coffee & Tea, Flowers & Gifts, Mass Media, Local Flavor, Print Media, Newspapers & Magazines, Candy Stores, Event Planning & Services, Specialty Food, Books, Mags, Music & Video, Tobacco Shops, Arts & Crafts, Restaurants, Shopping","{'Monday': '7:30-18:0', 'Tuesday': '7:30-18:0', 'Wednesday': '7:30-18:0', 'Thursday': '7:30-18:0', 'Friday': '7:30-18:0', 'Saturday': '10:0-17:0', 'Sunday': '10:0-17:0'}"
zbKWZatyJcpePDsm8om8JQ,Collectible Art Gallery and Frames,2044 Chestnut St,Philadelphia,PA,19103,39.9520669,-75.1752635,4.5,6,1,{'RestaurantsPriceRange2': '2'},"Framing, Arts & Crafts, Shopping, Arts & Entertainment, Art Galleries, Photography Stores & Services","{'Monday': '10:0-19:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '10:0-18:0'}"
AWWAiEideKaYmgSblQTsqg,Malt House Ltd,,Philadelphia,PA,19119,40.0487466,-75.1953934,4.5,12,0,"{'RestaurantsPriceRange2': '2', 'BikeParking': 'False', 'BusinessAcceptsCreditCards': 'True'}","Hobby Shops, Education, Beer, Wine & Spirits, Adult Education, Party Equipment Rentals, Breweries, Event Planning & Services, Do-It-Yourself Food, Shopping, Food, Brewing Supplies",
