business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
ELZqT1x_b17XF_k4jnjpWQ,Carnivolution,"Ellen Powell Tiberino Museum, 3819 Hamilton St",Philadelphia,PA,19104,39.961676,-75.197784,4.5,7,0,"{'BusinessAcceptsCreditCards': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'GoodForKids': 'False'}","Performing Arts, Art Galleries, Shopping, Arts & Entertainment",
UUd81cZe5bpyFLwnYIZ6MA,Omoi Zakka Shop,41 S 3rd St,Philadelphia,PA,19106,39.94905,-75.14582,4.5,151,1,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'DogsAllowed': 'True', 'WiFi': ""u'no'"", 'ByAppointmentOnly': 'False', 'BusinessAcceptsBitcoin': 'False', 'WheelchairAccessible': 'True'}","Home Decor, Home & Garden, Art Galleries, Event Planning & Services, Men's Clothing, Shopping, Fashion, Accessories, Flowers & Gifts, Cards & Stationery, Toy Stores, Arts & Entertainment, Arts & Crafts, Women's Clothing","{'Monday': '0:0-0:0', 'Tuesday': '11:0-19:0', 'Wednesday': '11:0-19:0', 'Thursday': '11:0-19:0', 'Friday': '11:0-19:0', 'Saturday': '11:0-19:0', 'Sunday': '12:0-17:0'}"
ytynqOUb3hjKeJfRj5Tshw,Reading Terminal Market,51 N 12th St,Philadelphia,PA,19107,39.9533414645,-75.1588545174,4.5,5721,1,"{'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'Corkage': 'False', 'BikeParking': 'True', 'RestaurantsAttire': ""'casual'"", 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'Alcohol': ""'beer_and_wine'"", 'NoiseLevel': ""u'loud'"", 'RestaurantsReservations': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'BYOBCorkage': ""'yes_free'"", 'DogsAllowed': 'False', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': True, 'lot': True, 'valet': False}"", 'Ambience': ""{'touristy': True, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'Caters': 'False', 'WiFi': ""u'no'"", 'HasTV': 'True', 'OutdoorSeating': 'None', 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'ByAppointmentOnly': 'False'}","Candy Stores, Shopping, Department Stores, Fast Food, Beer, Wine & Spirits, Fruits & Veggies, Chinese, Food, Ice Cream & Frozen Yogurt, Desserts, Seafood, Health Markets, Bagels, Cheese Shops, Shopping Centers, Chocolatiers & Shops, Meat Shops, Public Markets, Food Court, Wineries, Local Flavor, Ethnic Food, Restaurants, Specialty Food, Arts & Entertainment, Juice Bars & Smoothies, Seafood Markets, Farmers Market, Coffee & Tea, Bakeries, Food Stands, Dinner Theater, Sporting Goods, Grocery, Fashion","{'Monday': '8:0-18:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0', 'Saturday': '8:0-18:0', 'Sunday': '8:0-18:0'}"
911Zlr47_jGbqa1KRs8xqg,Good Good Comedy Theatre,215 N 11th St,Philadelphia,PA,19107,39.9560382,-75.1571203,4.5,66,0,"{'RestaurantsPriceRange2': '1', 'NoiseLevel': ""u'average'"", 'Ambience': ""{'touristy': False, 'hipster': True, 'romantic': False, 'divey': False, 'intimate': True, 'trendy': True, 'upscale': False, 'classy': False, 'casual': True}"", 'Alcohol': ""u'none'"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'BikeParking': 'True', 'HasTV': 'False', 'Smoking': ""u'no'"", 'GoodForKids': 'False', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'WheelchairAccessible': 'True', 'CoatCheck': 'False', 'HappyHour': 'False', 'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'False', 'GoodForDancing': 'False', 'OutdoorSeating': 'None', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'DogsAllowed': 'False', 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'no'""}","Performing Arts, Specialty Schools, Arts & Entertainment, Nightlife, Comedy Clubs, Education, Art Schools","{'Monday': '0:0-0:0', 'Thursday': '17:0-23:30', 'Friday': '17:0-1:0', 'Saturday': '17:0-1:0', 'Sunday': '17:0-23:30'}"
kOVYDwD9LbgBKwBkztDcag,Messina Club,1533 S 10th St,Philadelphia,PA,19147,39.9297638,-75.1614432,4.5,14,1,"{'BusinessAcceptsCreditCards': 'False', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': None, u'lot': False, u'validated': False}"", 'RestaurantsTakeOut': 'True', 'HasTV': 'True', 'RestaurantsDelivery': 'True', 'GoodForKids': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}""}","Active Life, Sports Clubs, Social Clubs, Restaurants, Italian, Nightlife, American (Traditional), Cocktail Bars, Arts & Entertainment, Bars","{'Thursday': '18:0-0:0', 'Friday': '18:0-3:0', 'Saturday': '18:0-3:0'}"
v8KUhfdzvPrL8hD_jVCFAQ,Wicked the Musical Tour,Broad & Spruce Streets,Philadelphia,PA,19102,39.9469688,-75.1647098,4.5,5,1,{'GoodForKids': 'True'},"Performing Arts, Arts & Entertainment",
6iK1I_1a2_l5IFDUPfj2tQ,Philadelphia Art Alliance,251 S 18th St,Philadelphia,PA,19103,39.9482091,-75.1708177,4.5,6,1,"{'ByAppointmentOnly': 'False', 'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'BusinessAcceptsBitcoin': 'False'}","Art Galleries, Shopping, Landmarks & Historical Buildings, Public Services & Government, Arts & Entertainment, American (New), Museums, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '12:0-18:0', 'Wednesday': '12:0-18:0', 'Thursday': '12:0-18:0', 'Friday': '12:0-18:0', 'Saturday': '12:0-18:0', 'Sunday': '12:0-18:0'}"
tb_K7FlSDQgDm6znhtcByw,Yaymaker,,Philadelphia,PA,19136,40.0729157,-75.1691305,4.5,10,1,"{'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True'}","Shopping, Arts & Crafts, Arts & Entertainment, Nightlife, Art Classes, Paint & Sip, Education, Event Planning & Services, Party & Event Planning","{'Monday': '9:0-22:0', 'Tuesday': '9:0-22:0', 'Wednesday': '9:0-22:0', 'Thursday': '9:0-22:0', 'Friday': '9:0-22:0', 'Saturday': '9:0-22:0', 'Sunday': '9:0-22:0'}"
blmEheu3d9tjZ5PPDdrFCQ,Indy Hall,"399 Market St, Ste 360",Philadelphia,PA,19106,39.9503831584,-75.1468072442,4.5,10,1,"{'GoodForKids': 'False', 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True'}","Local Flavor, Event Planning & Services, Shared Office Spaces, Community Centers, Public Services & Government, Venues & Event Spaces, Social Clubs, Home Services, Real Estate, Arts & Entertainment","{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0'}"
w7sn5HKh0p22jKf8k-7vaQ,Portside Arts Center,2531 E Lehigh Ave,Philadelphia,PA,19125,39.9803504,-75.11593,4.5,6,1,{'GoodForKids': 'True'},"Art Schools, Active Life, Cultural Center, Specialty Schools, Arts & Entertainment, Education, Dance Schools, Summer Camps, Art Classes","{'Monday': '10:0-18:0', 'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-18:0', 'Friday': '10:0-18:0'}"
B_nllxux4qLBMzVHG_pq9w,National Museum of American Jewish History,101 S Independence Mall E,Philadelphia,PA,19106,39.9502433661,-75.1485609997,4.5,63,1,"{'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'ByAppointmentOnly': 'False', 'BikeParking': 'True', 'WiFi': ""u'free'""}","Museums, Home & Garden, Arts & Entertainment, Jewelry, Landmarks & Historical Buildings, Religious Organizations, Home Decor, Shopping, Books, Mags, Music & Video, Bookstores, Public Services & Government","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
zQKzntycRKXbDHSjrwkYkw,Poison Apple Tattoos,171 W Girard Ave,Philadelphia,PA,19123,39.9695627,-75.1388013,4.0,5,0,"{'BusinessAcceptsCreditCards': 'False', 'ByAppointmentOnly': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'False', 'RestaurantsPriceRange2': '2'}","Tattoo, Arts & Entertainment, Beauty & Spas, Art Galleries, Shopping","{'Monday': '13:0-21:0', 'Tuesday': '12:0-21:0', 'Wednesday': '12:0-21:0', 'Thursday': '12:0-21:0', 'Friday': '12:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '13:0-19:0'}"
2X6HUYGV7Djr_TFX6uYebA,Philadelphia Sports Network,,Philadelphia,PA,19110,39.9504656,-75.1649353,4.0,7,1,{'GoodForKids': 'False'},"Active Life, Amateur Sports Teams, Arts & Entertainment, Social Clubs, Sports Clubs","{'Monday': '10:0-18:0', 'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-18:0', 'Friday': '10:0-18:0'}"
dRdpyxn506UOywojRIKLhg,Penn Live Arts,3680 Walnut St,Philadelphia,PA,19104,39.9528663845,-75.1963560467,4.0,12,1,"{'RestaurantsGoodForGroups': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'OutdoorSeating': 'False', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'HappyHour': 'False', 'GoodForKids': 'True', 'HasTV': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}""}","Cinema, Jazz & Blues, Performing Arts, Arts & Entertainment, Nightlife, Music Venues","{'Monday': '10:0-18:0', 'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-18:0', 'Friday': '10:0-18:0', 'Saturday': '12:0-18:0'}"
Mgf-jjzsZh7-pjX-q-zTLQ,Odunde,2308 Grays Ferry Ave,Philadelphia,PA,19146,39.945047,-75.1803019,4.0,5,1,,"Festivals, Arts & Entertainment",
Hj_mWzPoyyX1es-a_x1eXA,Philadelphia Photographics,"129 S 13th St, Fl 2",Philadelphia,PA,19107,39.9495566,-75.1617091,4.0,25,0,"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2'}","Arts & Entertainment, Shopping, Photography Stores & Services","{'Monday': '8:30-17:30', 'Tuesday': '8:30-17:30', 'Wednesday': '8:30-17:30', 'Thursday': '8:30-17:30', 'Friday': '8:30-17:30'}"
cb1qOn3wAGVw8oINX4tqFQ,Philadelphia Flyers,"Wells Fargo Ctr, 3601 S Broad St",Philadelphia,PA,19148,39.9011799,-75.1719716,4.0,29,1,"{'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'full_bar'"", 'GoodForKids': 'True'}","Arts & Entertainment, Professional Sports Teams, Venues & Event Spaces, Music Venues, Event Planning & Services, Nightlife",
BzQiDngZIG0MfbjJFg-yUQ,The Post,129 S 30th St,Philadelphia,PA,19104,39.9524469799,-75.1836892962,4.0,46,1,"{'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'RestaurantsTableService': 'False', 'RestaurantsDelivery': 'True', 'WiFi': ""u'free'"", 'HasTV': 'True', 'Caters': 'True', 'RestaurantsReservations': 'False', 'HappyHour': 'True', 'Alcohol': ""u'full_bar'"", 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'False', 'Smoking': ""u'no'"", 'DogsAllowed': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'BusinessAcceptsBitcoin': 'False', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'WheelchairAccessible': 'True', 'RestaurantsTakeOut': 'True', 'CoatCheck': 'False', 'OutdoorSeating': 'True'}","Bars, Nightlife, Arts & Entertainment, Restaurants, Arcades, Beer Bar, Cocktail Bars, Burgers, Chicken Wings","{'Thursday': '16:0-22:0', 'Friday': '16:0-22:0', 'Saturday': '16:0-22:0'}"
PYUI1OJVksGUbCrteU68bw,Bourbon & Branch,705 N 2nd St,Philadelphia,PA,19123,39.96207,-75.14104,4.0,392,1,"{'Alcohol': ""u'full_bar'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'True', 'GoodForDancing': 'False', 'BikeParking': 'True', 'HappyHour': 'True', 'RestaurantsPriceRange2': '2', 'NoiseLevel': ""'average'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'HasTV': 'True', 'CoatCheck': 'False', 'WiFi': ""'free'"", 'WheelchairAccessible': 'False', 'Music': ""{'live': True}"", 'RestaurantsAttire': ""'casual'"", 'Smoking': ""u'outdoor'"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': True}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'True', 'RestaurantsTableService': 'True', 'RestaurantsReservations': 'True', 'RestaurantsDelivery': 'True', 'GoodForKids': 'False', 'Corkage': 'False', 'GoodForMeal': ""{u'breakfast': False, u'brunch': True, u'lunch': True, u'dinner': True, u'latenight': None, u'dessert': None}"", 'BYOB': 'False', 'DogsAllowed': 'False'}","Bars, American (Traditional), Breakfast & Brunch, Music Venues, Arts & Entertainment, Nightlife, Restaurants","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '10:0-22:0', 'Sunday': '10:0-22:0'}"
nQTJn9kdpU9Mns-b_qduVw,The Barbary,951 Frankford Ave,Philadelphia,PA,19125,39.965554,-75.1342204,4.0,197,1,"{'OutdoorSeating': 'False', 'Alcohol': ""'full_bar'"", 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'NoiseLevel': ""u'very_loud'"", 'GoodForKids': 'False', 'RestaurantsPriceRange2': '1', 'HasTV': 'False', 'WiFi': ""u'no'"", 'HappyHour': 'True', 'Ambience': ""{'touristy': False, 'hipster': True, 'romantic': False, 'divey': True, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'RestaurantsReservations': 'False', 'Music': ""{'dj': True, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}"", 'BikeParking': 'True'}","Arts & Entertainment, Dance Clubs, Music Venues, Bars, Nightlife","{'Monday': '22:0-2:0', 'Tuesday': '22:0-2:0', 'Wednesday': '22:0-2:0', 'Thursday': '22:0-2:0', 'Friday': '22:0-2:0', 'Saturday': '22:0-2:0', 'Sunday': '22:0-2:0'}"
_9_aqbw4ak8qFskzxHxrpQ,University Family Fun Center,4006 Spruce St,Philadelphia,PA,19104,39.9515382,-75.2034857,4.0,38,1,"{'GoodForKids': 'True', 'WiFi': ""u'free'"", 'WheelchairAccessible': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True'}","Active Life, Local Flavor, Arcades, Arts & Entertainment, Kids Activities","{'Monday': '0:0-0:0', 'Tuesday': '8:0-18:0', 'Wednesday': '12:0-20:0', 'Thursday': '8:0-18:0', 'Friday': '12:0-20:0', 'Saturday': '12:0-20:0', 'Sunday': '12:0-20:0'}"
1QprdzNzcYKRcSTIfh5BGw,"Vice Coffee, Tattoos & Books",1031 Spring Garden St,Philadelphia,PA,19123,39.9617583,-75.1555925,4.0,17,0,"{'BikeParking': 'True', 'WheelchairAccessible': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '1', 'ByAppointmentOnly': 'False', 'WiFi': ""u'free'""}","Tattoo, Coffee & Tea, Beauty & Spas, Arts & Entertainment, Art Galleries, Internet Cafes, Food, Shopping","{'Monday': '7:30-20:0', 'Tuesday': '7:30-20:0', 'Wednesday': '7:30-20:0', 'Thursday': '7:30-20:0', 'Friday': '7:30-20:0', 'Saturday': '8:30-20:0', 'Sunday': '8:30-19:0'}"
QFzJKnSUtkgSs1lKOOxXeA,Academy of Natural Sciences,1900 Benjamin Franklin Pkwy,Philadelphia,PA,19103,39.957018627,-75.1712603922,4.0,131,1,{'GoodForKids': 'True'},"Museums, Arts & Entertainment","{'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-17:0', 'Saturday': '10:0-17:0', 'Sunday': '10:0-17:0'}"
73Efjb70ykGRL842Hp1bvA,Philadelphia Science Festival,222 N 20th St,Philadelphia,PA,19103,39.952335,-75.163789,4.0,8,1,{'GoodForKids': 'True'},"Festivals, Local Flavor, Arts & Entertainment, Education",
aMIRfasPN_HCYdR4lQqzDA,Philadelphia Zoo,3400 W Girard Ave,Philadelphia,PA,19104,39.9719921474,-75.1962714728,4.0,450,1,"{'GoodForKids': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'DogsAllowed': 'False', 'ByAppointmentOnly': 'False'}","Active Life, Museums, Zoos, Arts & Entertainment","{'Monday': '9:30-17:0', 'Tuesday': '9:30-17:0', 'Wednesday': '9:30-17:0', 'Thursday': '9:30-17:0', 'Friday': '9:30-17:0', 'Saturday': '9:30-17:0', 'Sunday': '9:30-17:0'}"
e1CBgTsKHCcJrhx-BzNhzg,Eyes Gallery,402 South St,Philadelphia,PA,19147,39.9415697,-75.1493983,4.0,53,1,"{'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsBitcoin': 'False', 'BikeParking': 'True', 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}","Arts & Entertainment, Fashion, Shopping, Women's Clothing, Jewelry, Art Galleries, Home Decor, Home & Garden","{'Monday': '11:0-19:0', 'Tuesday': '11:0-19:0', 'Wednesday': '11:0-19:0', 'Thursday': '11:0-19:0', 'Friday': '11:0-20:0', 'Saturday': '11:0-20:0', 'Sunday': '12:0-19:0'}"
sol7NcwEKzkkyO4mptirrw,Percy Street Project,1300 Block S Percy St,Philadelphia,PA,19147,39.9326831178,-75.1595464765,4.0,5,1,{'GoodForKids': 'False'},"Arts & Entertainment, Public Art, Local Flavor",
UeQaHIxhCxsvPleDbk2QbQ,Harry's World,1210 South St,Philadelphia,PA,19147,39.9430832,-75.1621974,4.0,17,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'True', 'RestaurantsDelivery': 'None', 'BikeParking': 'True', 'RestaurantsTakeOut': 'None', 'RestaurantsPriceRange2': '2'}","Home & Garden, Shopping, Jewelry, Arts & Entertainment, Hobby Shops, Religious Items, Spiritual Shop, Supernatural Readings, Professional Services","{'Monday': '0:0-0:0', 'Tuesday': '10:0-18:30', 'Wednesday': '10:0-18:30', 'Thursday': '10:0-18:30', 'Friday': '10:0-18:30', 'Saturday': '10:0-18:0', 'Sunday': '10:0-18:0'}"
Ctvo8tFJR3OwDI6lSKGBCQ,Philadelphia History Museum at the Atwater Kent,15 S 7th St,Philadelphia,PA,19106,39.950352,-75.151854,4.0,14,0,{'GoodForKids': 'True'},"Arts & Entertainment, Education, Museums","{'Tuesday': '10:30-16:30', 'Wednesday': '10:30-16:30', 'Thursday': '10:30-16:30', 'Friday': '10:30-16:30', 'Saturday': '10:30-16:30'}"
P57AT1_VQ6ZA_sBlvzN43g,Dock Street Cannery and Tasting Room,705 S 50th St,Philadelphia,PA,19143,39.94761,-75.22253,4.0,13,1,"{'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'False', 'RestaurantsTakeOut': 'False', 'ByAppointmentOnly': 'False', 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '1', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'GoodForDancing': 'False', 'GoodForKids': 'False', 'HasTV': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'NoiseLevel': ""u'average'""}","Arts & Entertainment, Cocktail Bars, Breweries, Lounges, Wine Tasting Room, Nightlife, Beer Bar, Bars, Food, Wineries","{'Thursday': '16:0-23:0', 'Friday': '16:0-0:0', 'Saturday': '16:0-0:0'}"
9STz5zKbRTTSPCCvpaY-tQ,The Arts Garage,1533 Ridge Ave,Philadelphia,PA,19130,39.9689675,-75.1623887,4.0,11,0,"{'HasTV': 'True', 'GoodForKids': 'False', 'Alcohol': ""u'full_bar'"", 'RestaurantsGoodForGroups': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': True, 'divey': False, 'classy': False, 'trendy': True, 'upscale': False, 'casual': False}"", 'RestaurantsPriceRange2': '1', 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'NoiseLevel': ""u'average'"", 'BusinessAcceptsCreditCards': 'True'}","Bars, Arts & Entertainment, Music Venues, Nightlife","{'Monday': '9:0-2:0', 'Tuesday': '7:0-0:0', 'Thursday': '7:0-0:0', 'Friday': '17:0-2:0', 'Saturday': '20:0-2:0', 'Sunday': '20:0-2:0'}"
tERZrYIfe-nEFGKwVH9Xvg,Makumba,4501 Castor Ave,Philadelphia,PA,19124,40.0162496,-75.096383,4.0,7,1,"{'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'False', 'BikeParking': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'Alcohol': ""u'full_bar'"", 'BusinessAcceptsBitcoin': 'False', 'HasTV': 'True', 'RestaurantsPriceRange2': '3', 'Music': ""{'dj': True, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'None'}","Hookah Bars, Lounges, Dance Clubs, Bars, Music Venues, Arts & Entertainment, Nightlife","{'Friday': '21:0-2:0', 'Saturday': '21:0-2:0', 'Sunday': '21:0-2:0'}"
4YU-VlpC_DU0EnOjlr4C1w,Sababa Vapes,237 Chestnut St,Philadelphia,PA,19106,39.9486369,-75.1456109,4.0,26,0,"{'CoatCheck': 'False', 'HappyHour': 'True', 'RestaurantsPriceRange2': '1', 'Smoking': ""u'no'"", 'HasTV': 'True', 'GoodForKids': 'True', 'OutdoorSeating': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessAcceptsBitcoin': 'False', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WheelchairAccessible': 'True', 'BikeParking': 'True', 'Alcohol': ""u'none'""}","Social Clubs, Arts & Entertainment, Nightlife, Lounges, Shopping, Vape Shops, Bars","{'Monday': '0:0-0:0', 'Tuesday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '10:0-22:0', 'Saturday': '10:0-22:0', 'Sunday': '11:0-22:0'}"
kAniT1U1a6V7JlXZsNsScA,Open Space,1014 N Marshall St,Philadelphia,PA,19123,39.9699629,-75.1476176,4.0,6,1,"{'BusinessAcceptsCreditCards': 'False', 'ByAppointmentOnly': 'True', 'WheelchairAccessible': 'True', 'WiFi': ""u'free'"", 'BusinessAcceptsBitcoin': 'False'}","Event Planning & Services, Art Space Rentals, Wedding Planning, Real Estate, Recording & Rehearsal Studios, Venues & Event Spaces, Session Photography, Home Services, Local Services, Arts & Entertainment, Photographers, Event Photography","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
wpLrLT6fGsStEZkatC_k6w,Old City Jewish Arts Center,119 N 3rd St,Philadelphia,PA,19106,39.9526958,-75.1448762,4.0,7,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Arts & Entertainment, Religious Organizations, Shopping, Art Galleries","{'Tuesday': '13:0-18:0', 'Wednesday': '13:0-18:0', 'Thursday': '13:0-18:0'}"
